source_domain,chart,region,date,position,title,artist,url,scraped_at
turntablecharts.com,TurnTable Top,,,58,TORTOISE MAMBO Seyi Vibez,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,59,"YSF Wale, Teni & Seyi Vibez",,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,60,Champion Sound Champz,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,61,LET'S GO! PsychoYP,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,62,"Billionaires Club Olamide, Wizkid & Darkoo",,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,63,Big Daddy Tems,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,64,"Escaladizzy II Mavo, Ayra Starr & Shallipopi ft. Zlatan",,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,65,OLOLUFE Oxlade ft. Sarkodie,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,66,Head Comot Ice Prince,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,67,Man I Need Olivia Dean,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,68,BOSS UP Shenseea,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,69,Spaghetti Rybeena,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,70,Laye Mi BNXN,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,71,Cash Flow Young Jonn ft. Wizkid,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,72,CELINE DION Zinoleesky,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,73,Bad Habits King Promise & Davido,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,74,Palava CupidSZN,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,75,I'm Available Johnny Drille,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,76,Onwa December Nasboi,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,77,Feeling FOLA,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,78,"GROOVING ODUMODUBLVCK, Davido & Seun Kuti",,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,79,Appraisal Bella Shmurda,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,80,Despacito Blaqbonez ft. FOLA,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,81,forever be mine Gunna ft. Wizkid,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,82,Wallah Wallah Badshah & Davido,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,83,What We Call It Dami Oniru ft. Oladapo,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,84,MACHO Seyi Vibez ft. NLE Choppa,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,85,"Zoo (From ""Zootropolis 2"") Shakira",,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,86,TTGG Lil Kesh ft. Balloranking,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,87,cruise control FOLA,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,88,HIM Shallipopi ft. Gunna,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,89,"Working II Keith Sweat, Lil Wayne & Qing Madi",,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,90,wgft Gunna ft. Burna Boy,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,91,disco FOLA & Young Jonn,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,92,Ordinary Things Victony,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,93,Bounce Bella Shmurda & Seyi Vibez,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,94,Oluwatosin Tkeyz & Stevehills,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,95,Speed Teni & Gunna,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,96,Dopamine Fireboy DML,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,97,"Golden (from the Netflix film Kpop Demon Hunters) HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPo...",,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,98,Na So Shallipopi,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,99,DROWN Nonso Amadi,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top,,,100,bye bye FOLA,,,2025-12-08T07:53:35.451142+00:00
turntablecharts.com,TurnTable Top  100 chart,,,1,Waist Omah Lay,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,2,Body (danz) CKay ft. Mavo,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,3,"MONEY CONSTANT DJ Maphorisa, DJ Tunez, Wizkid & Mavo",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,4,FUN Rema,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,5,you FOLA,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,6,Who's Dat Girl Ayra Starr & Rema,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,7,Shakabulizzy (Remix) Mavo & Davido,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,8,"Getting Paid Sarz, Asake, Wizkid & Skillibeng",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,9,"EASY WITH ME DJ Tunez, Wizkid & ODUMODUBLVCK",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,10,FUJI MOTO Seyi Vibez,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,11,Many People Adekunle Gold,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,12,AMA Seyi Vibez,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,13,With You Davido ft. Omah Lay,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,14,Muhammad Ali (Can't Relate) Ruger,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,15,PRESSURE Seyi Vibez & French Montana,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,16,HOW ARE YOU Seyi Vibez,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,17,Raindance Dave & Tems,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,18,Unto The Next Famous PLuto & Zerrydl,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,19,"Isaka II (6am) Ciza, Tems & Omah Lay ft. Thukuthela, Ja...",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,20,Love Burna Boy,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,21,"One Condition DJ Tunez, Wizkid & FOLA",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,22,Lonely At The Top Asake,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,23,UP Seyi Vibez & Trippie Redd,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,24,"99 Olamide, Seyi Vibez, Asake & Young Jonn ...",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,25,Nights In The Sun Odeal & Wizkid,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,26,caricature FOLA,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,27,INDUSTRY MACHINE ODUMODUBLVCK,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,28,BIG TIME ODUMODUBLVCK & Wizkid,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,29,ACL Blaqbonez,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,30,UNIVERSE Seyi Vibez,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,31,MARIO KART Seyi Vibez,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,32,The Fate of Ophelia Taylor Swift,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,33,lost FOLA & Kizz Daniel,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,34,Only God Can Save Me Adekunle Gold & Davido,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,35,DEM GO PAY Wande Coal,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,36,Make E No Tey Mr Eazi,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,37,"Ewo Famous PLuto, Shallipopi & Zerrydl",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,38,Adunni Rybeena & Joeboy,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,39,Very Soon BNXN & FOLA,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,40,eko FOLA,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,41,TENSION Ayo Maff,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,42,CHANEL Tyla,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,43,Ask Of Me Phyno,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,44,FUJI HOUSE Seyi Vibez,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,45,Big 7 Burna Boy,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,46,Agba Baller joki & 1da Banton,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,47,FUJI PARTY Seyi Vibez & Olamide,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,48,Hot Body Ayra Starr,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,49,Coco Money Adekunle Gold,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,50,BADMAN GANGSTA Asake & Tiakola,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,51,Body Go Moliy & Tyla,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,52,Tumo Weto Mavo,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,53,Jungle Balloranking,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,54,WHERE IS MY HUSBAND! RAYE,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,55,healer FOLA,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,56,golibe FOLA & Victony,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,57,house party Gyakie ft. Young Jonn,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,58,TORTOISE MAMBO Seyi Vibez,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,59,"YSF Wale, Teni & Seyi Vibez",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,60,Champion Sound Champz,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,61,LET'S GO! PsychoYP,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,62,"Billionaires Club Olamide, Wizkid & Darkoo",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,63,Big Daddy Tems,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,64,"Escaladizzy II Mavo, Ayra Starr & Shallipopi ft. Zlatan",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,65,OLOLUFE Oxlade ft. Sarkodie,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,66,Head Comot Ice Prince,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,67,Man I Need Olivia Dean,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,68,BOSS UP Shenseea,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,69,Spaghetti Rybeena,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,70,Laye Mi BNXN,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,71,Cash Flow Young Jonn ft. Wizkid,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,72,CELINE DION Zinoleesky,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,73,Bad Habits King Promise & Davido,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,74,Palava CupidSZN,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,75,I'm Available Johnny Drille,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,76,Onwa December Nasboi,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,77,Feeling FOLA,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,78,"GROOVING ODUMODUBLVCK, Davido & Seun Kuti",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,79,Appraisal Bella Shmurda,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,80,Despacito Blaqbonez ft. FOLA,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,81,forever be mine Gunna ft. Wizkid,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,82,Wallah Wallah Badshah & Davido,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,83,What We Call It Dami Oniru ft. Oladapo,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,84,MACHO Seyi Vibez ft. NLE Choppa,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,85,"Zoo (From ""Zootropolis 2"") Shakira",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,86,TTGG Lil Kesh ft. Balloranking,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,87,cruise control FOLA,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,88,HIM Shallipopi ft. Gunna,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,89,"Working II Keith Sweat, Lil Wayne & Qing Madi",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,90,wgft Gunna ft. Burna Boy,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,91,disco FOLA & Young Jonn,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,92,Ordinary Things Victony,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,93,Bounce Bella Shmurda & Seyi Vibez,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,94,Oluwatosin Tkeyz & Stevehills,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,95,Speed Teni & Gunna,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,96,Dopamine Fireboy DML,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,97,"Golden (from the Netflix film Kpop Demon Hunters) HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPo...",,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,98,Na So Shallipopi,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,99,DROWN Nonso Amadi,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top  100 chart,,,100,bye bye FOLA,,,2025-12-08T07:53:40.769857+00:00
turntablecharts.com,TurnTable Top 100 Album,,,1,FUJI MOTO Seyi Vibez,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,2,catharsis FOLA,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,3,INDUSTRY MACHINE,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,4,CAPTAIN BNXN,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,5,No Sign Of Weakness Burna Boy,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,6,Sanity Bella Shmurda,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,7,Kilometer II Mavo,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,8,Work Of Art Asake,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,9,Fuji Adekunle Gold,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,10,Olamide Olamide,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,11,Symbol Of Hope Zlatan,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,12,Mr. Money With The Vibe Asake,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,13,Lungu Boy Asake,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,14,Protect Sarz At All Cost Sarz,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,15,Mr Bee Rybeena,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,16,The Last Wun Gunna,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,17,Uzama The 3rd,EP Famous PLuto,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,18,IRON BOY Black Sherif,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,19,No Excuses Blaqbonez,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,20,Boy Alone: Deluxe Edition Omah Lay,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,21,The Boy Who Played The Harp Dave,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,22,Champion's Arrival,EP Champz,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,23,what a feeling,EP FOLA,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,24,5ive Davido,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,25,Morayo Wizkid,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,26,Barrystar Vol. 1 (Deluxe) Barry Jhay,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,27,EZIOKWU (UNCUT) ODUMODUBLVCK,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,28,Prince Of The Street Ayo Maff,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,29,Ukanigbe Mavo,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,30,Shakur (Deluxe) T.I BLAZE,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,31,Rave & Roses (Ultra) Rema,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,32,"Sincerely, Benson BNXN",,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,33,Uncle K: Lemon Chase Kizz Daniel,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,34,Thy Kingdom Come Seyi Vibez,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,35,Made In Lagos: Deluxe Edition Wizkid,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,36,WALK WITH ME Kweku Smoke,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,37,Olayemi Fido,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,38,Timeless Davido,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,39,THE MACHINE IS COMING ODUMODUBLVCK,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,40,"Love, Damini Burna Boy",,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,41,GEN Z Zinoleesky,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,42,FEAR,EP NF,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,43,then 1t g0t crazy Zaylevelten,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,44,Loseyi Professor Seyi Vibez,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,45,Jiggy forever Young Jonn,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,46,Twice As Tall Burna Boy,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,47,Billion Dollar Baby 2.0 Seyi Vibez,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,48,One Of Wun Gunna,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,49,HEIS Rema,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,50,I Told Them Burna Boy,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,51,Blessed MohBad,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,52,"Laughter, Tears & Goosebumps Fireboy DML",,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,53,Playboy Fireboy DML,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,54,Homeless Llona,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,55,RnB Ruger & Bnxn,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,56,African Giant Burna Boy,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,57,Presido La Pluto Shallipopi,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,58,Carpe Diem Olamide,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,59,MAFFIAN Ayo Maff,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,60,Kaizen,EP Bhadboi OML,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,61,The Villain I Never Was Black Sherif,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,62,Candor Monaky,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,63,Sweet Songs 4 You Lasmid & Tml Vibez,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,64,The Year I Turned 21 Ayra Starr,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,65,Shakespopi Shallipopi,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,66,The Second Wave (Deluxe) Ruger,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,67,Legends Never Die Juice WRLD,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,68,Rema Compilation Rema,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,69,"Vibez Incorporation Mixtape, Vol.1 Vibez Inc & Seyi Vibez",,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,70,NAHAMciaga,EP Seyi Vibez,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,71,"Shoot For The Stars, Aim For The Moon Pop Smoke",,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,72,Goodbye & Good Riddance Juice WRLD,,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,73,Before We Became Strangers,EP Kunmie,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,74,Timileyin 2.0,EP Tml Vibez,,2025-12-08T07:53:46.147589+00:00
turntablecharts.com,TurnTable Top 100 Album,,,75,Please Excuse Me For Being Antisocial Roddy Ricch,,,2025-12-08T07:53:46.147589+00:00
